voltage [V],current [A],time [s]
5.036592e-06,9.000469e-07,30.74906
5.781651e-06,9.499199e-07,30.89012
5.573034e-06,9.999512e-07,31.03116
5.662441e-06,1.050032e-06,31.17219
5.662441e-06,1.10007e-06,31.31324
5.304813e-06,1.150123e-06,31.45429
5.096197e-06,1.199949e-06,31.59534
5.215406e-06,1.25001e-06,31.7364
5.185604e-06,1.300043e-06,31.87745
5.662441e-06,1.350092e-06,32.01849
5.543232e-06,1.399942e-06,32.15955
6.079674e-06,1.449987e-06,32.3006
5.185604e-06,1.500022e-06,32.44165
5.096197e-06,1.550081e-06,32.58271
5.602837e-06,1.599943e-06,32.72378
4.976988e-06,1.649983e-06,32.86482
5.334616e-06,1.700024e-06,33.00588
6.020069e-06,1.750062e-06,33.14692
5.036592e-06,1.799965e-06,33.28797
5.215406e-06,1.850003e-06,33.42902
5.424023e-06,1.900045e-06,33.57007
5.364418e-06,1.950089e-06,33.71111
5.51343e-06,1.999941e-06,33.85217
5.543232e-06,2.049976e-06,33.99322
5.453825e-06,2.100016e-06,34.13426
5.781651e-06,2.150058e-06,34.2753
5.364418e-06,2.200088e-06,34.41635
5.602837e-06,2.249944e-06,34.55739
5.930662e-06,2.299994e-06,34.69842
5.424023e-06,2.350034e-06,34.83948
5.722046e-06,2.400087e-06,34.98051
5.39422e-06,2.449948e-06,35.12155
5.692244e-06,2.499977e-06,35.2626
5.573034e-06,2.550054e-06,35.40365
5.90086e-06,2.6001e-06,35.54472
5.602837e-06,2.649969e-06,35.68578
5.245209e-06,2.700006e-06,35.82683
5.662441e-06,2.750063e-06,35.96789
5.00679e-06,2.800094e-06,36.10894
5.215406e-06,2.849931e-06,36.25
5.662441e-06,2.899977e-06,36.39105
5.751848e-06,2.950004e-06,36.5321
5.364418e-06,3.000054e-06,36.67315
5.424023e-06,3.049903e-06,36.81419
5.662441e-06,3.099953e-06,36.95523
5.453825e-06,3.150002e-06,37.09627
5.602837e-06,3.200063e-06,37.23731
6.169081e-06,3.250083e-06,37.37836
6.020069e-06,3.299976e-06,37.51941
5.51343e-06,3.35e-06,37.66045
5.960464e-06,3.400059e-06,37.8015
5.781651e-06,3.450079e-06,37.94254
5.871058e-06,3.499974e-06,38.08358
5.573034e-06,3.550003e-06,38.22463
5.90086e-06,3.600064e-06,38.36569
5.811453e-06,3.650071e-06,38.50673
6.347895e-06,3.699917e-06,38.64777
5.692244e-06,3.749952e-06,38.78882
5.453825e-06,3.800009e-06,38.92987
6.496906e-06,3.85004e-06,39.0709
0.002728313,3.899917e-06,39.21197
0.002728611,3.949961e-06,39.35303
0.002729207,4.000012e-06,39.49407
0.002730638,4.050082e-06,39.63513
0.002731264,4.099924e-06,39.77619
0.002731472,4.149966e-06,39.91724
0.002732247,4.200007e-06,40.05829
0.00273335,4.250061e-06,40.19933
0.002734095,4.300093e-06,40.34038
0.002734184,4.349971e-06,40.48144
0.002734751,4.400023e-06,40.62248
0.002735317,4.450047e-06,40.76353
0.002736419,4.500079e-06,40.90459
0.002736986,4.549915e-06,41.04565
0.002737343,4.599963e-06,41.1867
0.00273788,4.65002e-06,41.32775
0.002738804,4.700054e-06,41.46879
0.00273934,4.749918e-06,41.60983
0.002740234,4.799973e-06,41.75088
0.002740502,4.850036e-06,41.89193
0.002741516,4.900076e-06,42.03297
0.002741814,4.949909e-06,42.17399
0.002742082,4.999979e-06,42.31505
0.002742976,5.050008e-06,42.45611
0.002743691,5.100053e-06,42.59717
0.00274381,5.149923e-06,42.73822
0.002744347,5.199967e-06,42.87927
0.002746195,5.24999e-06,43.02032
0.002746403,5.300023e-06,43.16139
0.00274691,5.350057e-06,43.30245
0.002747446,5.399923e-06,43.44349
0.002748191,5.449962e-06,43.58451
0.002748907,5.499998e-06,43.72558
0.00274986,5.550055e-06,43.86663
0.002750188,5.599947e-06,44.00767
0.002750605,5.650009e-06,44.14871
0.00275144,5.700019e-06,44.28974
0.002752155,5.750084e-06,44.43081
0.002752602,5.799926e-06,44.57186
0.00275299,5.84998e-06,44.71291
0.002753496,5.900006e-06,44.85396
0.00275442,5.950058e-06,44.995
0.002754986,5.999928e-06,45.13605
0.002755702,6.049973e-06,45.27711
0.002756,6.099997e-06,45.41816
0.002757162,6.15005e-06,45.5592
