voltage [V],current [A],time [s]
-0.003454894,-4.779968e-05,31.31315
-0.003447115,-4.769866e-05,31.45418
-0.003438652,-4.759943e-05,31.59524
-0.003430754,-4.749863e-05,31.73628
-0.003422588,-4.739923e-05,31.87731
-0.003414452,-4.729992e-05,32.01837
-0.003406078,-4.719893e-05,32.15943
-0.003398716,-4.709965e-05,32.30051
-0.003390044,-4.699867e-05,32.44155
-0.00338158,-4.689947e-05,32.58261
-0.003372788,-4.679851e-05,32.72367
-0.003364891,-4.669922e-05,32.86471
-0.003356069,-4.660001e-05,33.00575
-0.003347367,-4.649912e-05,33.1468
-0.003338695,-4.639958e-05,33.28786
-0.003329575,-4.629859e-05,33.42891
-0.003320843,-4.619942e-05,33.56996
-0.003311813,-4.610012e-05,33.71102
-0.003302485,-4.599913e-05,33.85209
-0.003292948,-4.589983e-05,33.99312
-0.003283799,-4.579907e-05,34.13417
-0.003273696,-4.569965e-05,34.27521
-0.003263623,-4.55985e-05,34.41627
-0.003254294,-4.549918e-05,34.55732
-0.003243357,-4.540004e-05,34.69836
-0.003232777,-4.529901e-05,34.83942
-0.003221303,-4.519983e-05,34.98046
-0.003210008,-4.509883e-05,35.12149
-0.003198147,-4.499941e-05,35.26255
-0.0031856,-4.490033e-05,35.40359
-0.003172189,-4.479932e-05,35.54464
-0.003157288,-4.469987e-05,35.6857
-0.003141046,-4.45988e-05,35.82675
-0.003121585,-4.449974e-05,35.9678
-0.003092259,-4.439878e-05,36.10885
-0.002810895,-4.429941e-05,36.24989
-0.002810091,-4.420015e-05,36.39096
-0.002810091,-4.409927e-05,36.53201
-0.002808928,-4.399994e-05,36.67305
-0.002808154,-4.389863e-05,36.81409
-0.002808273,-4.379934e-05,36.95514
-0.002807945,-4.369854e-05,37.0962
-0.002806515,-4.359908e-05,37.23725
-0.002806723,-4.349988e-05,37.3783
-0.002805352,-4.33989e-05,37.51934
-0.002805412,-4.32995e-05,37.66038
-0.002804726,-4.319866e-05,37.80142
-0.002804458,-4.309937e-05,37.94246
-0.002803564,-4.300011e-05,38.08352
-0.002803117,-4.289896e-05,38.22456
-0.002802849,-4.27999e-05,38.36561
-0.002802581,-4.269886e-05,38.50666
-0.002802074,-4.259961e-05,38.6477
-0.002801865,-4.249856e-05,38.78874
-0.002801001,-4.239944e-05,38.92981
-0.002800673,-4.230019e-05,39.07088
-0.002800733,-4.21991e-05,39.21193
-0.002799928,-4.209965e-05,39.35298
-0.002799124,-4.199859e-05,39.49402
-0.002798855,-4.189937e-05,39.63508
-0.002798438,-4.180009e-05,39.77611
-0.002798498,-4.169915e-05,39.91714
-0.002797753,-4.159989e-05,40.0582
-0.002797365,-4.149895e-05,40.19926
-0.002796561,-4.139969e-05,40.34031
-0.002796352,-4.129866e-05,40.48136
-0.002795756,-4.119924e-05,40.6224
-0.002794951,-4.110014e-05,40.76345
-0.00279519,-4.099913e-05,40.9045
-0.002794236,-4.089998e-05,41.04555
-0.002793878,-4.079878e-05,41.18661
-0.002793133,-4.069955e-05,41.32765
-0.002793342,-4.059866e-05,41.46869
-0.002793103,-4.049933e-05,41.60974
-0.002792597,-4.039994e-05,41.75079
-0.002792448,-4.029891e-05,41.89182
-0.002791792,-4.019984e-05,42.03288
-0.002791882,-4.009869e-05,42.17395
-0.002791256,-3.999958e-05,42.31499
-0.002790689,-3.990011e-05,42.45604
-0.002789706,-3.979934e-05,42.59709
-0.002790004,-3.970004e-05,42.73812
-0.00278908,-3.959909e-05,42.87918
-0.002789021,-3.949979e-05,43.02025
-0.002788574,-3.939864e-05,43.16131
-0.002787858,-3.929953e-05,43.30237
-0.002787948,-3.920014e-05,43.44341
-0.002787352,-3.909918e-05,43.58446
-0.002787203,-3.899989e-05,43.72551
-0.00278604,-3.889904e-05,43.86655
-0.002786011,-3.879982e-05,44.00761
-0.002785683,-3.870025e-05,44.14867
-0.002785414,-3.859925e-05,44.28973
-0.002784878,-3.850005e-05,44.43077
-0.002784699,-3.839906e-05,44.57182
-0.002784401,-3.829984e-05,44.71286
-0.002783567,-3.819882e-05,44.85392
-0.002783507,-3.809977e-05,44.99495
-0.002782673,-3.800036e-05,45.13601
-0.002782941,-3.789943e-05,45.27707
-0.002782375,-3.779992e-05,45.41812
-0.002781749,-3.769892e-05,45.55916
-0.002781272,-3.759982e-05,45.70022
-0.002781272,-3.749882e-05,45.84129
-0.002780318,-3.73996e-05,45.98233
-0.002780437,-3.730015e-05,46.12337
-0.002780497,-3.719938e-05,46.26443
-0.002779633,-3.709999e-05,46.4055
-0.002779454,-3.699871e-05,46.54655
-0.002778769,-3.689935e-05,46.68759
-0.002778232,-3.680024e-05,46.82863
-0.002778381,-3.669928e-05,46.96969
-0.002777994,-3.659991e-05,47.11073
-0.002778113,-3.649892e-05,47.25177
-0.002776891,-3.639958e-05,47.39283
-0.002776891,-3.629873e-05,47.5339
-0.002775997,-3.619945e-05,47.67494
-0.002776176,-3.610011e-05,47.816
-0.002775997,-3.599912e-05,47.95706
-0.00277552,-3.589991e-05,48.0981
-0.002774775,-3.579893e-05,48.23914
-0.002774298,-3.569962e-05,48.38018
-0.002774388,-3.560031e-05,48.52122
-0.002773911,-3.549951e-05,48.66228
-0.002773106,-3.540015e-05,48.80334
-0.002773494,-3.529912e-05,48.94441
-0.002772719,-3.519967e-05,49.08548
-0.002772361,-3.50987e-05,49.22652
-0.002772689,-3.499948e-05,49.36758
-0.002771139,-3.490016e-05,49.50864
-0.00277105,-3.47992e-05,49.64969
-0.002770692,-3.46999e-05,49.79074
-0.002770543,-3.459913e-05,49.9318
-0.002770424,-3.449972e-05,50.07286
-0.002769709,-3.439869e-05,50.2139
-0.002769709,-3.429933e-05,50.35495
-0.002769351,-3.420019e-05,50.496
-0.002769083,-3.409915e-05,50.63705
-0.002768099,-3.399994e-05,50.77811
-0.002767891,-3.389893e-05,50.91916
-0.002767861,-3.379956e-05,51.06022
-0.002767026,-3.370034e-05,51.20126
-0.002766639,-3.359935e-05,51.34231
-0.002766967,-3.350005e-05,51.48336
-0.002766579,-3.339903e-05,51.6244
-0.002765864,-3.329989e-05,51.76544
-0.002766073,-3.319893e-05,51.90648
-0.002765924,-3.309963e-05,52.04754
-0.002765268,-3.300027e-05,52.1886
-0.002764165,-3.289942e-05,52.32965
-0.002764404,-3.280013e-05,52.4707
