voltage [V],current [A],time [s]
-0.002660185,-1.010066e-05,42.17382
-0.002658874,-9.999814e-06,42.31489
-0.002658129,-9.900483e-06,42.45594
-0.002657354,-9.799565e-06,42.59699
-0.002656102,-9.700219e-06,42.73806
-0.002655745,-9.599316e-06,42.87912
-0.002654582,-9.499985e-06,43.02016
-0.00265336,-9.400246e-06,43.16119
-0.002652168,-9.299314e-06,43.30223
-0.002651572,-9.200216e-06,43.44328
-0.002649784,-9.099196e-06,43.58432
-0.002648801,-8.999879e-06,43.72537
-0.002647907,-8.898933e-06,43.8664
-0.002646625,-8.799791e-06,44.00747
-0.002646327,-8.700357e-06,44.14851
-0.002645046,-8.599338e-06,44.28956
-0.002643436,-8.500065e-06,44.43062
-0.002641767,-8.39906e-06,44.57167
-0.002640158,-8.299918e-06,44.71271
-0.002638459,-8.200615e-06,44.85376
-0.002636522,-8.09964e-06,44.99482
-0.002635092,-8.000192e-06,45.13584
-0.002632499,-7.899376e-06,45.27688
-0.002630323,-7.800045e-06,45.41793
-0.002628565,-7.698822e-06,45.55899
-0.002625763,-7.599519e-06,45.70007
-0.00262177,-7.500421e-06,45.84112
-0.002617747,-7.399445e-06,45.98217
-0.002611965,-7.299954e-06,46.12323
-0.002603799,-7.199094e-06,46.26428
-0.00259307,-7.099778e-06,46.40531
-0.002577871,-6.998976e-06,46.54635
-0.002560288,-6.899572e-06,46.6874
-0.002539158,-6.800241e-06,46.82843
-0.00251466,-6.699251e-06,46.96947
-0.002488226,-6.599992e-06,47.11052
-0.002456695,-6.498987e-06,47.25157
-0.002426207,-6.399699e-06,47.39261
-0.002392173,-6.300295e-06,47.53366
-0.002355456,-6.199494e-06,47.67471
-0.002315491,-6.100148e-06,47.81575
-0.002274036,-5.998692e-06,47.95682
-0.002231419,-5.899317e-06,48.09786
-0.002185941,-5.798385e-06,48.23892
-0.002140611,-5.699272e-06,48.37997
-0.002093077,-5.599853e-06,48.52103
-0.002041399,-5.499009e-06,48.66208
-0.00198707,-5.399721e-06,48.80315
-0.001933843,-5.29892e-06,48.9442
-0.00187543,-5.199487e-06,49.08524
-0.001817048,-5.10017e-06,49.2263
-0.001753539,-4.999209e-06,49.36736
-0.001685977,-4.899965e-06,49.50842
-0.001615703,-4.798989e-06,49.64945
-0.001535475,-4.699716e-06,49.79051
-0.001426905,-4.598754e-06,49.93158
-0.00135392,-4.499263e-06,50.07262
-0.001334071,-4.400179e-06,50.21365
-0.001312047,-4.299131e-06,50.35471
-0.001287758,-4.199581e-06,50.49577
-0.001262128,-4.098649e-06,50.6368
-0.00123471,-3.999594e-06,50.77784
-0.001203358,-3.898604e-06,50.9189
-0.001169443,-3.799185e-06,51.05996
-0.001130968,-3.699926e-06,51.20101
-0.001087546,-3.599096e-06,51.34206
-0.001038909,-3.499677e-06,51.48312
-0.000969708,-3.398643e-06,51.62417
-0.000890851,-3.299385e-06,51.76522
-0.0008572936,-3.200214e-06,51.90628
-0.0008288324,-3.099121e-06,52.04733
-0.0008009672,-2.999775e-06,52.18837
-0.00076738,-2.898902e-06,52.32943
-0.0007289648,-2.799366e-06,52.47048
-0.0006695092,-2.698609e-06,52.61154
-0.0006284416,-2.599263e-06,52.7526
-0.000597477,-2.499626e-06,52.89364
-0.0005637705,-2.398621e-06,53.0347
-0.0005195439,-2.299494e-06,53.17576
-0.0004817545,-2.198489e-06,53.3168
-0.000448823,-2.099143e-06,53.45785
-0.0004116595,-1.999942e-06,53.59889
-0.0003788173,-1.899112e-06,53.73993
-0.0003452003,-1.799708e-06,53.88096
-0.0003116727,-1.698572e-06,54.022
-0.0002793968,-1.599372e-06,54.16306
-0.0002486408,-1.498367e-06,54.30409
-0.0002177954,-1.399123e-06,54.44513
-0.0001867712,-1.299908e-06,54.58617
-0.0001558363,-1.198918e-06,54.72723
5.602837e-06,-1.099586e-06,54.86827
5.781651e-06,-9.986543e-07,55.00932
6.467104e-06,-8.993375e-07,55.15037
5.722046e-06,-7.981289e-07,55.29141
5.543232e-06,-6.987248e-07,55.43247
6.109476e-06,-5.997426e-07,55.57351
6.109476e-06,-4.987087e-07,55.71455
6.347895e-06,-3.993337e-07,55.8556
5.602837e-06,-2.982997e-07,55.99666
6.407499e-06,-1.990265e-07,56.13769
6.169081e-06,-9.985524e-08,56.27875
5.871058e-06,1.280569e-09,56.41981
5.722046e-06,1.0035e-07,56.56116
5.781651e-06,1.994777e-07,56.70221
5.781651e-06,2.988963e-07,56.84324
5.841255e-06,3.998721e-07,56.98429
5.871058e-06,4.991161e-07,57.12533
6.228685e-06,6.000773e-07,57.26639
5.662441e-06,6.992486e-07,57.40743
5.990267e-06,8.002389e-07,57.54848
5.543232e-06,8.997304e-07,57.68953
6.079674e-06,9.991345e-07,57.83058
5.871058e-06,1.099965e-06,57.97163
5.692244e-06,1.199282e-06,58.11267
5.424023e-06,1.300199e-06,58.25373
5.930662e-06,1.399501e-06,58.3948
5.930662e-06,1.498673e-06,58.53584
5.602837e-06,1.599663e-06,58.67689
5.751848e-06,1.699038e-06,58.81795
5.811453e-06,1.800057e-06,58.95899
6.377697e-06,1.899374e-06,59.10002
5.990267e-06,2.000219e-06,59.24107
5.90086e-06,2.099507e-06,59.38212
6.258488e-06,2.198765e-06,59.52316
6.020069e-06,2.299741e-06,59.6642
6.526709e-06,2.398941e-06,59.80524
6.079674e-06,2.499888e-06,59.94628
5.990267e-06,2.59954e-06,60.08731
6.705523e-06,2.700544e-06,60.22835
5.990267e-06,2.799687e-06,60.36939
6.169081e-06,2.899018e-06,60.51042
6.079674e-06,2.999994e-06,60.65146
6.109476e-06,3.099398e-06,60.7925
6.228685e-06,3.200315e-06,60.93355
6.318092e-06,3.299458e-06,61.07458
5.781651e-06,3.400521e-06,61.21562
6.496906e-06,3.499808e-06,61.35666
6.169081e-06,3.599169e-06,61.49772
6.020069e-06,3.69997e-06,61.63875
5.960464e-06,3.79936e-06,61.77979
6.228685e-06,3.900263e-06,61.92083
6.467104e-06,3.999579e-06,62.06187
5.930662e-06,4.10041e-06,62.20291
5.602837e-06,4.199712e-06,62.34396
6.496906e-06,4.299203e-06,62.48502
6.228685e-06,4.400179e-06,62.62607
5.990267e-06,4.499612e-06,62.76711
6.556511e-06,4.600384e-06,62.90816
6.467104e-06,4.699701e-06,63.04922
5.662441e-06,4.800633e-06,63.19025
6.169081e-06,4.899965e-06,63.33129
5.930662e-06,4.999107e-06,63.47234
6.079674e-06,5.100112e-06,63.61337
6.705523e-06,5.199516e-06,63.75441
6.586313e-06,5.300448e-06,63.89544
5.871058e-06,5.399575e-06,64.0365
6.318092e-06,5.500566e-06,64.17753
6.556511e-06,5.599839e-06,64.31856
6.67572e-06,5.69917e-06,64.4596
7.003546e-06,5.799986e-06,64.60067
5.751848e-06,5.899346e-06,64.74171
6.347895e-06,6.000337e-06,64.88274
6.109476e-06,6.100032e-06,65.02378
0.002367646,6.201022e-06,65.16484
0.002403975,6.300193e-06,65.30588
0.002437592,6.399525e-06,65.44693
0.002471328,6.500457e-06,65.58798
0.0025011,6.599861e-06,65.72904
0.002527058,6.700633e-06,65.87008
0.002551019,6.799964e-06,66.01112
0.002573282,6.901042e-06,66.15218
0.002591133,7.000315e-06,66.29324
0.002605677,7.099472e-06,66.43428
0.002616167,7.200448e-06,66.57534
0.002624243,7.299881e-06,66.71638
0.002629608,7.400769e-06,66.85743
0.002633572,7.500072e-06,66.99846
0.002637655,7.59917e-06,67.13952
0.002640456,7.700219e-06,67.28058
0.002643019,7.799681e-06,67.42163
0.002644837,7.900671e-06,67.56266
0.002646834,7.99993e-06,67.70371
0.002649456,8.100862e-06,67.84477
0.002650529,8.200164e-06,67.98581
0.002652436,8.299437e-06,68.12686
0.002653509,8.400253e-06,68.26792
0.002655178,8.499599e-06,68.40897
0.002656579,8.600662e-06,68.55001
0.002658159,8.700037e-06,68.69107
0.002659559,8.800998e-06,68.83211
0.002660006,8.900068e-06,68.97315
0.002661467,8.999399e-06,69.1142
0.002662212,9.100331e-06,69.25527
0.002663463,9.199692e-06,69.39633
0.002665192,9.300449e-06,69.53738
0.002665907,9.399868e-06,69.67843
0.002666533,9.501106e-06,69.81947
0.00266698,9.600451e-06,69.96055
0.002667665,9.699565e-06,70.1016
0.002669662,9.800598e-06,70.24266
0.002670109,9.899901e-06,70.38372
0.002671123,1.000086e-05,70.52476
0.002672106,1.010031e-05,70.6658
0.002672642,1.020107e-05,70.80685
0.002673984,1.030041e-05,70.94792
0.002674431,1.039972e-05,71.08895
0.002675235,1.050071e-05,71.22999
0.002676755,1.059988e-05,71.37105
0.002676845,1.070087e-05,71.51211
0.002677739,1.08002e-05,71.65314
0.002678335,1.090113e-05,71.79417
0.002679676,1.100027e-05,71.93524
0.002679944,1.10996e-05,72.07628
0.002680987,1.120078e-05,72.21732
0.002681702,1.130012e-05,72.35835
0.002682328,1.140093e-05,72.49942
0.002683371,1.150033e-05,72.64047
0.002684057,1.160127e-05,72.7815
0.002684474,1.170047e-05,72.92255
0.002685755,1.17998e-05,73.06361
0.002686858,1.19006e-05,73.20465
0.002687097,1.199997e-05,73.3457
0.002687573,1.210099e-05,73.48676
0.002688468,1.220035e-05,73.62783
0.002689332,1.230113e-05,73.76888
0.002689481,1.240044e-05,73.90993
0.002690107,1.24997e-05,74.05098
0.002690673,1.260066e-05,74.19201
0.002691865,1.269988e-05,74.33307
0.002691686,1.280081e-05,74.47412
0.002692938,1.29003e-05,74.61515
0.002693683,1.300115e-05,74.75619
0.002694696,1.310051e-05,74.89724
0.002695829,1.319962e-05,75.03828
0.00269568,1.330061e-05,75.17932
0.002696097,1.339991e-05,75.32036
0.002697259,1.350093e-05,75.46142
0.002697974,1.360015e-05,75.60248
0.002698898,1.370109e-05,75.74352
0.002699852,1.380044e-05,75.88455
0.002699852,1.389974e-05,76.0256
0.002700746,1.400059e-05,76.16664
0.002701193,1.409996e-05,76.30769
0.002701968,1.420088e-05,76.44875
0.002702832,1.430028e-05,76.5898
0.002702773,1.439951e-05,76.73083
0.002704471,1.450031e-05,76.87187
0.002704382,1.459967e-05,77.01294
0.002705336,1.470075e-05,77.154
0.002705753,1.480013e-05,77.29502
0.002706587,1.490094e-05,77.43608
0.002706259,1.500032e-05,77.57713
0.002708137,1.509956e-05,77.71817
0.002708107,1.520052e-05,77.85921
0.002709329,1.529971e-05,78.00028
0.002708972,1.540066e-05,78.14134
0.002710223,1.55001e-05,78.28238
0.002710909,1.560106e-05,78.42342
0.002711624,1.570045e-05,78.56447
0.002712041,1.579949e-05,78.70551
0.002712905,1.590051e-05,78.84656
0.002713323,1.599973e-05,78.98762
0.002713561,1.610069e-05,79.12868
0.002714694,1.619991e-05,79.26972
0.002714872,1.630092e-05,79.41075
0.002715975,1.640061e-05,79.55181
0.002716303,1.649985e-05,79.69287
0.002716541,1.660065e-05,79.83391
0.002718329,1.669997e-05,79.97497
0.002718091,1.680093e-05,80.11605
0.002718449,1.69003e-05,80.25712
0.002719283,1.70011e-05,80.39818
0.002719581,1.710045e-05,80.53922
0.002720624,1.719981e-05,80.68028
0.00272119,1.730074e-05,80.82132
0.002721757,1.740007e-05,80.96238
0.00272283,1.750083e-05,81.10342
0.00272274,1.760028e-05,81.24448
0.002724141,1.770112e-05,81.38552
0.002723783,1.780054e-05,81.52656
0.002724826,1.78996e-05,81.66761
0.002725542,1.80006e-05,81.80865
0.002726525,1.810008e-05,81.94969
0.002726436,1.820104e-05,82.09073
0.002727807,1.83003e-05,82.23179
0.002728045,1.840123e-05,82.37283
0.002728611,1.850071e-05,82.51388
0.002729297,1.859984e-05,82.65492
0.00273031,1.870084e-05,82.79598
0.00273031,1.879995e-05,82.93705
0.002731264,1.890099e-05,83.07811
0.002732038,1.900035e-05,83.21916
0.002732754,1.910135e-05,83.36022
0.002732992,1.920054e-05,83.50125
0.00273332,1.929975e-05,83.64231
0.002734154,1.940072e-05,83.78336
0.002734721,1.95e-05,83.9244
0.002735347,1.960082e-05,84.06545
0.002735674,1.970025e-05,84.20649
0.002737433,1.980115e-05,84.34755
0.002737314,1.990052e-05,84.4886
0.00273782,1.999977e-05,84.62965
0.002738565,2.010053e-05,84.7707
0.002738684,2.019989e-05,84.91173
0.002739459,2.030074e-05,85.05279
0.002740324,2.040018e-05,85.19385
0.002741247,2.049918e-05,85.33489
0.002741277,2.060038e-05,85.47593
0.002742112,2.069966e-05,85.61696
0.002742738,2.080065e-05,85.75803
0.002743959,2.089977e-05,85.89907
0.002744526,2.100074e-05,86.04011
0.002745092,2.110013e-05,86.18115
0.00274539,2.11993e-05,86.3222
0.002746135,2.130048e-05,86.46325
0.002746522,2.139954e-05,86.6043
0.002747089,2.150057e-05,86.74535
0.002747834,2.159995e-05,86.88639
0.002748221,2.170094e-05,87.02743
0.002748877,2.180015e-05,87.16849
0.002749354,2.189941e-05,87.30956
0.00274983,2.200047e-05,87.4506
0.002750129,2.20997e-05,87.59165
0.002751112,2.220053e-05,87.73269
0.002752185,2.229984e-05,87.87376
0.002752751,2.240093e-05,88.0148
0.002753079,2.250027e-05,88.15584
0.002753288,2.259937e-05,88.29689
0.002753705,2.270046e-05,88.43793
0.002755165,2.279977e-05,88.57897
0.002755731,2.290064e-05,88.72002
0.002756149,2.299994e-05,88.86107
0.002756298,2.310073e-05,89.00211
0.00275749,2.320018e-05,89.14317
0.00275743,2.32997e-05,89.28423
0.002758592,2.340082e-05,89.42529
0.00275895,2.34999e-05,89.56633
0.002759844,2.360086e-05,89.70737
0.00276053,2.370014e-05,89.84843
0.002760947,2.38011e-05,89.9895
0.002761453,2.39004e-05,90.13055
0.002762079,2.399954e-05,90.27161
