voltage [V],current [A],time [s]
-0.002702445,-3.909929e-05,43.58468
-0.00270173,-3.900001e-05,43.72572
-0.002701223,-3.889916e-05,43.86678
-0.002701074,-3.879992e-05,44.00783
-0.002700061,-3.87004e-05,44.14887
-0.002699643,-3.859933e-05,44.28992
-0.002699703,-3.850012e-05,44.43097
-0.002698958,-3.839914e-05,44.57203
-0.002699077,-3.829994e-05,44.71307
-0.002698392,-3.819891e-05,44.85414
-0.002698392,-3.809985e-05,44.99521
-0.002697557,-3.800042e-05,45.13626
-0.002698094,-3.789952e-05,45.27731
-0.002697021,-3.780001e-05,45.41838
-0.002696723,-3.769898e-05,45.55943
-0.002696157,-3.759991e-05,45.70046
-0.00269559,-3.749887e-05,45.8415
-0.002695113,-3.739966e-05,45.98256
-0.002694935,-3.730025e-05,46.12361
-0.002694607,-3.719947e-05,46.26466
-0.002694309,-3.710009e-05,46.40571
-0.002693802,-3.699883e-05,46.54676
-0.002693802,-3.689947e-05,46.68782
-0.002693564,-3.680034e-05,46.82886
-0.002692372,-3.669936e-05,46.96992
-0.002692461,-3.66e-05,47.11097
-0.002691239,-3.649904e-05,47.25204
-0.002691209,-3.639965e-05,47.39308
-0.002690703,-3.629884e-05,47.53414
-0.002690494,-3.619959e-05,47.67518
-0.002690256,-3.610022e-05,47.81623
-0.00268954,-3.599923e-05,47.95728
-0.002689153,-3.590001e-05,48.09835
-0.002688438,-3.579905e-05,48.23941
-0.002688468,-3.569973e-05,48.38046
-0.002687544,-3.56004e-05,48.52151
-0.002687752,-3.549963e-05,48.66257
-0.002687275,-3.540027e-05,48.80361
-0.002686679,-3.529921e-05,48.94465
-0.002686381,-3.519973e-05,49.0857
-0.002685457,-3.509875e-05,49.22675
-0.002685219,-3.499955e-05,49.36779
-0.002684832,-3.490027e-05,49.50883
-0.002684146,-3.479933e-05,49.64988
-0.002684236,-3.469997e-05,49.79093
-0.002683282,-3.45992e-05,49.93199
-0.002683401,-3.449977e-05,50.07303
-0.002682686,-3.439878e-05,50.21408
-0.002681792,-3.429942e-05,50.35512
-0.002681792,-3.420027e-05,50.49617
-0.002681077,-3.409923e-05,50.63721
-0.002680987,-3.400003e-05,50.77827
-0.002680957,-3.389904e-05,50.9193
-0.002679735,-3.379966e-05,51.06035
-0.002678603,-3.370045e-05,51.20142
-0.002678901,-3.359948e-05,51.34248
-0.002678096,-3.350014e-05,51.48352
-0.002677023,-3.33991e-05,51.62458
-0.002676249,-3.329999e-05,51.76564
-0.002676427,-3.319903e-05,51.90669
-0.002675205,-3.309968e-05,52.04775
-0.00267455,-3.300034e-05,52.18879
-0.002674401,-3.289951e-05,52.32984
-0.002673566,-3.280022e-05,52.47088
-0.002672851,-3.269926e-05,52.61193
-0.002672404,-3.25999e-05,52.75299
-0.00267154,-3.249917e-05,52.89402
-0.002671182,-3.239974e-05,53.03507
-0.00267002,-3.230036e-05,53.17612
-0.00267005,-3.219937e-05,53.31717
-0.002668977,-3.210008e-05,53.45821
-0.002667546,-3.199927e-05,53.59927
-0.002667159,-3.189995e-05,53.74033
-0.002665907,-3.180046e-05,53.88138
-0.002665102,-3.169943e-05,54.02243
-0.002663821,-3.160026e-05,54.16348
-0.002662778,-3.149925e-05,54.30451
-0.002662271,-3.140005e-05,54.44554
