voltage [V],current [A],time [s]
-0.003506869,-4.719912e-05,32.15923
-0.003498822,-4.709983e-05,32.30027
-0.003490329,-4.699883e-05,32.44132
-0.003481984,-4.689967e-05,32.58238
-0.003473818,-4.679868e-05,32.72343
-0.003465295,-4.66994e-05,32.86447
-0.003456801,-4.660018e-05,33.00552
-0.003448457,-4.649934e-05,33.14656
-0.003439486,-4.639974e-05,33.28761
-0.003430963,-4.629878e-05,33.42865
-0.003422052,-4.619965e-05,33.56969
-0.003413051,-4.610029e-05,33.71074
-0.003404409,-4.59993e-05,33.85178
-0.003396183,-4.590001e-05,33.99284
-0.003386825,-4.579924e-05,34.1339
-0.003377765,-4.56998e-05,34.27494
-0.003367931,-4.55987e-05,34.41598
-0.003359079,-4.549936e-05,34.55703
-0.003349125,-4.54002e-05,34.69808
-0.003339976,-4.52992e-05,34.83914
-0.00333035,-4.520002e-05,34.9802
-0.003319532,-4.5099e-05,35.12124
-0.003310055,-4.499959e-05,35.26228
-0.003300041,-4.49005e-05,35.40334
-0.003289074,-4.479951e-05,35.54438
-0.003278196,-4.470006e-05,35.68543
-0.003267258,-4.4599e-05,35.8265
-0.003255725,-4.44999e-05,35.96754
-0.003243566,-4.439896e-05,36.10858
-0.003231257,-4.429954e-05,36.24963
-0.003217906,-4.420032e-05,36.39067
-0.003204137,-4.409945e-05,36.53171
-0.00318855,-4.400013e-05,36.67276
-0.003171086,-4.389882e-05,36.8138
-0.003150523,-4.379953e-05,36.95483
-0.002824426,-4.369878e-05,37.09588
-0.002824306,-4.359928e-05,37.23694
-0.002824128,-4.350005e-05,37.378
-0.002823502,-4.339909e-05,37.51904
-0.002823174,-4.329972e-05,37.66009
-0.00282234,-4.319882e-05,37.80116
-0.002821892,-4.309963e-05,37.9422
-0.002822191,-4.300028e-05,38.08327
-0.002821147,-4.289913e-05,38.22433
-0.002821088,-4.280006e-05,38.36539
-0.002820313,-4.269904e-05,38.50643
-0.002820194,-4.259979e-05,38.64746
-0.002819151,-4.249866e-05,38.78851
-0.002819449,-4.239965e-05,38.92957
-0.002818912,-4.230034e-05,39.07061
-0.002818078,-4.21993e-05,39.21166
-0.00281778,-4.209983e-05,39.35271
-0.002816886,-4.199879e-05,39.49375
-0.002816856,-4.189958e-05,39.63478
-0.00281617,-4.180032e-05,39.77584
-0.002815664,-4.169934e-05,39.91689
-0.002815068,-4.160005e-05,40.05794
-0.00281468,-4.149912e-05,40.19897
-0.002814859,-4.139989e-05,40.34003
-0.002814353,-4.12988e-05,40.48108
-0.002813637,-4.119946e-05,40.62211
-0.00281316,-4.110031e-05,40.76316
-0.002812743,-4.099932e-05,40.90422
-0.002812862,-4.090015e-05,41.04527
-0.002812177,-4.079893e-05,41.18632
-0.00281167,-4.069968e-05,41.32737
-0.002810895,-4.059884e-05,41.46842
-0.002810568,-4.049948e-05,41.60946
-0.002809793,-4.040015e-05,41.75052
-0.002809674,-4.029911e-05,41.89157
-0.002809286,-4.020004e-05,42.0326
-0.002809346,-4.009886e-05,42.17365
-0.00280875,-3.999972e-05,42.3147
-0.00280863,-3.990033e-05,42.45574
-0.002808094,-3.979956e-05,42.59677
-0.002807707,-3.970021e-05,42.73781
-0.002806753,-3.95993e-05,42.87886
-0.002806485,-3.949997e-05,43.01992
-0.002805769,-3.939882e-05,43.16096
-0.002806008,-3.929972e-05,43.30201
-0.002805501,-3.920036e-05,43.44306
-0.002805114,-3.90994e-05,43.58411
-0.002804756,-3.900011e-05,43.72514
-0.002804637,-3.889923e-05,43.86617
-0.00280413,-3.879998e-05,44.00724
-0.002803892,-3.870047e-05,44.14827
-0.002802849,-3.859944e-05,44.28932
-0.002802789,-3.850022e-05,44.43036
-0.002802581,-3.839922e-05,44.57142
-0.002802402,-3.830003e-05,44.71246
-0.002801418,-3.819905e-05,44.8535
-0.002801239,-3.809993e-05,44.99457
-0.002801299,-3.800057e-05,45.13561
-0.002800167,-3.789956e-05,45.27667
-0.002799988,-3.780008e-05,45.41773
-0.00279963,-3.769909e-05,45.55878
-0.002799153,-3.759994e-05,45.69981
-0.002799034,-3.7499e-05,45.84085
-0.002798557,-3.739973e-05,45.98188
-0.002798498,-3.730031e-05,46.12293
-0.002797604,-3.719951e-05,46.26398
-0.002797425,-3.710015e-05,46.40503
-0.002797365,-3.699884e-05,46.54609
-0.002797067,-3.689952e-05,46.68714
-0.002796292,-3.680038e-05,46.82817
-0.002796739,-3.669946e-05,46.96921
-0.002795488,-3.660006e-05,47.11025
-0.002794951,-3.649908e-05,47.25131
-0.002795309,-3.639971e-05,47.39236
-0.002794206,-3.629888e-05,47.53342
-0.002793998,-3.619959e-05,47.67447
-0.002794474,-3.610026e-05,47.81554
-0.00279358,-3.59993e-05,47.95658
-0.002792835,-3.590008e-05,48.09762
-0.002792597,-3.579909e-05,48.23868
-0.002792001,-3.569978e-05,48.37975
-0.002791971,-3.560045e-05,48.5208
-0.002791494,-3.549967e-05,48.66185
-0.002791703,-3.540031e-05,48.80293
-0.002790749,-3.529925e-05,48.94396
-0.002790093,-3.519982e-05,49.085
-0.002790332,-3.509884e-05,49.22605
-0.002789199,-3.499961e-05,49.36712
-0.00278908,-3.490038e-05,49.50817
-0.002789766,-3.479936e-05,49.64921
-0.002788574,-3.470006e-05,49.79027
