voltage [V],current [A],time [s]
-0.00271064,-7.333283e-05,31.59541
-0.002712011,-7.499885e-05,31.73646
-0.002712607,-7.666351e-05,31.87752
-0.002714038,-7.833261e-05,32.01857
-0.002715379,-7.999901e-05,32.15962
-0.00271672,-8.166308e-05,32.30065
-0.002717406,-8.333274e-05,32.44168
-0.002719045,-8.499858e-05,32.58272
-0.002719611,-8.666332e-05,32.72379
-0.00272131,-8.83328e-05,32.86485
-0.002722502,-8.999882e-05,33.00591
-0.002723634,-9.166298e-05,33.14694
-0.002724677,-9.333252e-05,33.28799
-0.002725661,-9.499869e-05,33.42904
-0.002726555,-9.666313e-05,33.57009
-0.002728194,-9.83325e-05,33.71115
-0.002729088,-9.999881e-05,33.8522
