voltage [V],current [A],time [s]
-0.002683431,-4.079874e-05,27.08139
-0.002683282,-4.069951e-05,27.22245
-0.002683043,-4.059859e-05,27.36351
-0.002683461,-4.049928e-05,27.50454
-0.002683222,-4.039989e-05,27.64561
-0.002682954,-4.029887e-05,27.78668
-0.002683371,-4.019977e-05,27.92774
-0.002683192,-4.009865e-05,28.0688
-0.002682835,-3.99995e-05,28.20987
-0.00268212,-3.990007e-05,28.35091
-0.002683192,-3.97993e-05,28.49196
-0.002682269,-3.969997e-05,28.63302
-0.002681911,-3.959902e-05,28.77407
-0.002682835,-3.949972e-05,28.91512
-0.002681971,-3.93986e-05,29.05616
-0.00268203,-3.929947e-05,29.19722
-0.002681762,-3.920011e-05,29.33825
-0.002681702,-3.909913e-05,29.47929
-0.002681375,-3.899982e-05,29.62034
-0.002681851,-3.8899e-05,29.7614
-0.002680928,-3.879976e-05,29.90244
-0.002681255,-3.870019e-05,30.04348
-0.002681196,-3.859919e-05,30.18452
-0.002681106,-3.850005e-05,30.32557
-0.002681106,-3.839903e-05,30.46661
-0.002680719,-3.82998e-05,30.60766
-0.002681017,-3.819878e-05,30.74871
-0.002681434,-3.809968e-05,30.88975
-0.002680957,-3.800026e-05,31.03079
-0.002680421,-3.789931e-05,31.17183
-0.002680659,-3.779987e-05,31.31289
-0.002680451,-3.769885e-05,31.45393
-0.002680808,-3.759972e-05,31.59498
-0.002680212,-3.749873e-05,31.73604
-0.002680242,-3.739954e-05,31.87711
-0.002680063,-3.730011e-05,32.01815
-0.002680063,-3.719931e-05,32.15921
-0.002679825,-3.709993e-05,32.30026
-0.002680153,-3.69987e-05,32.44133
-0.002679616,-3.689934e-05,32.58238
-0.002679676,-3.680021e-05,32.72343
-0.002679437,-3.669925e-05,32.86449
-0.002679586,-3.659987e-05,33.00555
-0.002679288,-3.649894e-05,33.14659
-0.00267911,-3.639955e-05,33.28764
-0.002679199,-3.629873e-05,33.4287
-0.002679288,-3.619945e-05,33.56973
-0.00267908,-3.610009e-05,33.71079
-0.002679259,-3.599911e-05,33.85185
-0.002678603,-3.58999e-05,33.99289
-0.002678066,-3.579893e-05,34.13393
-0.002678484,-3.569962e-05,34.27498
-0.002678543,-3.560029e-05,34.41602
-0.002678931,-3.549947e-05,34.55706
-0.002678037,-3.540015e-05,34.69811
-0.002678603,-3.529912e-05,34.83917
-0.002677977,-3.519961e-05,34.98022
-0.002677917,-3.509867e-05,35.12126
-0.002678841,-3.499942e-05,35.2623
-0.002678365,-3.490012e-05,35.40335
-0.002678066,-3.479916e-05,35.5444
-0.002677888,-3.469984e-05,35.68544
-0.002677798,-3.459907e-05,35.82649
-0.002677739,-3.44997e-05,35.96752
-0.002677709,-3.439863e-05,36.10857
-0.002676994,-3.429926e-05,36.24961
-0.00267759,-3.420016e-05,36.39066
-0.002676874,-3.409912e-05,36.53171
-0.002676666,-3.399991e-05,36.67275
-0.002677053,-3.389893e-05,36.81381
-0.002676874,-3.379953e-05,36.95487
-0.002676785,-3.370031e-05,37.09592
-0.002677232,-3.359932e-05,37.23697
-0.002676517,-3.350001e-05,37.37803
-0.002676576,-3.3399e-05,37.51908
-0.002676755,-3.329988e-05,37.66013
-0.002676129,-3.31989e-05,37.80119
-0.002676129,-3.309961e-05,37.94225
-0.002676308,-3.300021e-05,38.08331
-0.002676278,-3.289936e-05,38.22435
-0.002675831,-3.280012e-05,38.36539
-0.002676427,-3.269914e-05,38.50646
-0.002675563,-3.259981e-05,38.64751
-0.002675951,-3.249905e-05,38.78856
-0.002675533,-3.239964e-05,38.92961
-0.002676129,-3.230025e-05,39.07066
-0.002675474,-3.219928e-05,39.21171
-0.002675325,-3.209995e-05,39.35274
-0.002675027,-3.199911e-05,39.49378
-0.002675653,-3.189981e-05,39.63484
-0.002675027,-3.180037e-05,39.77588
-0.002675176,-3.16993e-05,39.91692
-0.002674878,-3.160011e-05,40.05795
-0.002675146,-3.149909e-05,40.199
-0.002674699,-3.13999e-05,40.34003
-0.002674907,-3.12989e-05,40.48106
-0.002674371,-3.11997e-05,40.62211
-0.002674609,-3.110044e-05,40.76313
-0.002674252,-3.099938e-05,40.90419
-0.002674311,-3.09e-05,41.04525
-0.002673715,-3.0799e-05,41.18631
-0.002674192,-3.069986e-05,41.32736
-0.002674341,-3.060049e-05,41.46839
-0.002674013,-3.049956e-05,41.60945
-0.002673656,-3.040025e-05,41.75052
-0.002673805,-3.029936e-05,41.89157
-0.002674043,-3.02e-05,42.03263
-0.002673656,-3.009872e-05,42.17369
-0.002673566,-2.99994e-05,42.31475
-0.002673119,-2.990029e-05,42.45578
-0.002673388,-2.979927e-05,42.59683
-0.002673239,-2.969994e-05,42.73788
-0.002673239,-2.959902e-05,42.87894
-0.002672255,-2.949967e-05,43.01998
-0.00267297,-2.93988e-05,43.16102
-0.002672344,-2.929954e-05,43.30207
-0.002672017,-2.920021e-05,43.4431
-0.002672434,-2.909913e-05,43.58413
-0.002671778,-2.9e-05,43.72517
-0.002671927,-2.889895e-05,43.86623
-0.002672046,-2.879967e-05,44.00725
-0.00267151,-2.870039e-05,44.14829
-0.002671897,-2.85995e-05,44.28934
-0.002672106,-2.85002e-05,44.43039
-0.002671778,-2.839907e-05,44.57142
-0.002671748,-2.829972e-05,44.71247
-0.00267154,-2.819869e-05,44.85352
-0.002671599,-2.809952e-05,44.99457
-0.002671212,-2.800023e-05,45.13562
-0.002670825,-2.789927e-05,45.27668
-0.002671391,-2.779994e-05,45.41774
-0.002671331,-2.769912e-05,45.55877
-0.002670735,-2.759979e-05,45.69982
-0.002670944,-2.750035e-05,45.84088
-0.002670497,-2.739932e-05,45.98194
-0.002670467,-2.730022e-05,46.12298
-0.002670914,-2.719922e-05,46.26404
-0.002670556,-2.709996e-05,46.40509
