voltage [V],current [A],time [s]
8.410215e-05,5.363731e-05,60.22743
7.966161e-05,5.134987e-05,60.36848
7.498264e-05,4.899467e-05,60.50953
6.92904e-05,4.663842e-05,60.65058
6.434321e-05,4.435086e-05,60.79165
5.805492e-05,4.199252e-05,60.93269
5.078316e-05,3.963755e-05,61.07373
4.330277e-05,3.734895e-05,61.21479
3.483891e-05,3.49934e-05,61.35585
2.43783e-05,3.263622e-05,61.49689
7.659197e-06,3.034889e-05,61.63795
6.645918e-06,2.799265e-05,61.77898
6.079674e-06,2.563733e-05,61.92003
5.811453e-06,2.334698e-05,62.06107
6.526709e-06,2.099085e-05,62.20211
6.139278e-06,1.86353e-05,62.34314
6.228685e-06,1.634622e-05,62.48418
6.139278e-06,1.399126e-05,62.62522
6.079674e-06,1.163455e-05,62.76626
6.616116e-06,9.347335e-06,62.90731
6.824732e-06,6.988412e-06,63.04837
5.841255e-06,4.633097e-06,63.18942
5.275011e-06,2.345187e-06,63.33045
5.811453e-06,-1.001172e-08,63.4715
6.049871e-06,-2.345303e-06,63.61284
5.871058e-06,-4.633097e-06,63.75389
5.751848e-06,-6.987713e-06,63.89492
5.483627e-06,-9.347103e-06,64.03597
5.871058e-06,-1.163536e-05,64.177
6.198883e-06,-1.399207e-05,64.31804
6.079674e-06,-1.634797e-05,64.45908
6.169081e-06,-1.863763e-05,64.60012
5.90086e-06,-2.099236e-05,64.74117
5.632639e-06,-2.334907e-05,64.88223
5.424023e-06,-2.563861e-05,65.02329
6.139278e-06,-2.799497e-05,65.16434
5.364418e-06,-3.035285e-05,65.30538
5.871058e-06,-3.264053e-05,65.44643
4.529953e-06,-3.499747e-05,65.5875
6.556511e-07,-3.733765e-05,65.72852
-5.930662e-06,-3.964221e-05,65.86957
-1.934171e-05,-4.199706e-05,66.01064
-4.401803e-05,-4.434015e-05,66.15169
-5.474687e-05,-4.664401e-05,66.29272
-6.046891e-05,-4.900072e-05,66.43376
-6.631017e-05,-5.133974e-05,66.57478
-7.152557e-05,-5.364383e-05,66.71585
-7.659197e-05,-5.599973e-05,66.85689
-8.150935e-05,-5.833898e-05,66.99794
-8.571148e-05,-6.064819e-05,67.13898
-9.024143e-05,-6.300421e-05,67.28002
-9.515882e-05,-6.534543e-05,67.42108
-9.933114e-05,-6.764929e-05,67.56212
-0.0001044273,-7.000705e-05,67.70318
-0.0001091957,-7.2347e-05,67.84423
-0.00011307,-7.465156e-05,67.98528
-0.0001175404,-7.699011e-05,68.12633
-0.0001223981,-7.934938e-05,68.26738
-0.0001266599,-8.165278e-05,68.40843
-0.0001315176,-8.399249e-05,68.5495
-0.000136286,-8.634978e-05,68.69053
-0.000140518,-8.865376e-05,68.8316
-0.0001451075,-9.099406e-05,68.97263
-0.0001498163,-9.334879e-05,69.1137
-0.0001544654,-9.565777e-05,69.25473
-0.000159055,-9.799714e-05,69.39578
-0.0001635253,-0.0001003541,69.53683
-0.0001681745,-0.0001026582,69.67788
-0.0001730025,-0.0001049993,69.81893
-0.000177592,-0.0001073548,69.95997
-0.000181973,-0.0001096417,70.10101
-0.0001867115,-0.0001119998,70.24204
-0.0001914799,-0.0001143564,70.3831
-0.0001962483,-0.0001166449,70.52413
-0.0002016127,-0.0001190006,70.66519
-0.0002049208,-0.0001213576,70.80624
-0.0002104044,-0.0001236451,70.9473
-0.0002149642,-0.0001260013,71.08835
-0.0002199709,-0.0001283569,71.22938
-0.0002244413,-0.0001306455,71.37042
-0.0002294481,-0.0001330015,71.51147
-0.0002344847,-0.0001353585,71.65251
-0.0002388656,-0.0001376463,71.79357
-0.000243783,-0.0001400026,71.93465
-0.0002490282,-0.0001423417,72.07569
-0.0002532303,-0.0001446457,72.21673
-0.0002581179,-0.0001470048,72.35778
-0.0002626777,-0.0001493436,72.49882
-0.0002681911,-0.0001516494,72.63987
-0.0002729893,-0.0001540051,72.78092
-0.0002777576,-0.0001563455,72.92195
-0.0002827048,-0.0001586501,73.063
-0.0002877712,-0.0001610063,73.20403
-0.0002928972,-0.0001633447,73.34507
-0.0002970994,-0.0001656527,73.48611
-0.0003026128,-0.0001680097,73.62716
-0.0003079474,-0.0001703482,73.7682
-0.0003118217,-0.0001726546,73.90925
-0.0003174543,-0.0001750106,74.05029
-0.0003224909,-0.0001773501,74.19135
-0.0003273487,-0.0001796542,74.3324
-0.0003324449,-0.0001819967,74.47345
-0.0003372133,-0.0001843518,74.61451
-0.0003422499,-0.0001866571,74.75556
-0.0003473163,-0.0001889959,74.89661
-0.0003528595,-0.0001913533,75.03766
-0.0003578365,-0.0001936567,75.17871
-0.0003623664,-0.0001959952,75.31975
-0.0003683567,-0.000198351,75.46079
-0.0003733337,-0.0002006555,75.60185
-0.0003776848,-0.0002029957,75.7429
-0.0003829896,-0.0002053515,75.88395
-0.0003887713,-0.0002076579,76.025
-0.0003935099,-0.0002099965,76.16603
-0.0003991723,-0.0002123532,76.30708
-0.0004039407,-0.0002146407,76.44815
-0.0004093647,-0.0002170003,76.58919
-0.0004145205,-0.0002193553,76.73024
-0.0004199147,-0.0002216422,76.87126
-0.0004248321,-0.0002239996,77.01232
-0.0004301667,-0.0002263549,77.15336
-0.0004355013,-0.0002286437,77.2944
-0.0004401803,-0.000230999,77.43544
-0.0004458129,-0.0002333589,77.5765
-0.0004516244,-0.0002356467,77.71755
-0.0004568398,-0.0002380041,77.8586
-0.0004621446,-0.0002403595,77.99967
-0.0004676282,-0.0002426486,78.14073
-0.0004734397,-0.0002450044,78.28179
-0.0004786253,-0.0002473439,78.42284
-0.0004830956,-0.0002496496,78.5639
-0.0004895926,-0.0002520054,78.70494
-0.0004942417,-0.0002543449,78.846
-0.0005001426,-0.0002566495,78.98706
-0.0005057156,-0.0002590064,79.1281
-0.0005114079,-0.0002613452,79.26914
-0.0005168915,-0.0002636504,79.41019
-0.0005225241,-0.000266006,79.55124
-0.0005274713,-0.0002683455,79.69229
-0.0005337894,-0.0002706503,79.83335
-0.000538826,-0.0002730067,79.97439
-0.0005451739,-0.000275346,80.11543
-0.0005499721,-0.0002776505,80.25646
-0.0005557537,-0.0002800068,80.3975
-0.000562042,-0.0002823453,80.53855
-0.000567019,-0.0002846529,80.67959
-0.0005731881,-0.0002869917,80.82064
-0.0005792677,-0.0002893482,80.96169
-0.0005853176,-0.0002916527,81.10273
-0.0005910099,-0.0002939932,81.24378
-0.0005963445,-0.0002963487,81.38482
-0.0006024837,-0.0002986537,81.52586
-0.0006078184,-0.0003009927,81.6669
-0.0006136298,-0.000303353,81.80795
-0.0006194413,-0.0003056573,81.94901
-0.0006252229,-0.0003079956,82.09007
-0.0006308556,-0.0003103532,82.23111
-0.0006363392,-0.0003126569,82.37216
-0.0006423295,-0.0003149966,82.51322
-0.0006478727,-0.0003173519,82.65429
-0.0006536245,-0.0003196429,82.79534
-0.0006600618,-0.000321998,82.93639
-0.0006649196,-0.0003243547,83.07742
-0.0006706119,-0.0003266425,83.2185
-0.0006763637,-0.0003289995,83.35953
-0.0006822348,-0.0003313553,83.50058
-0.0006873906,-0.0003336421,83.64163
-0.0006932914,-0.0003359986,83.78267
-0.0006992519,-0.0003383541,83.92372
-0.0007046461,-0.0003406436,84.06477
-0.0007102191,-0.0003429982,84.20579
-0.0007160306,-0.0003453563,84.34684
-0.0007217228,-0.0003476439,84.48789
-0.0007273257,-0.0003500001,84.62893
