voltage [V],current [A],time [s]
0.0001274049,7.499452e-05,14.81029
0.0001311004,7.714739e-05,14.95135
0.000135392,7.930386e-05,15.0924
0.0001392365,8.143985e-05,15.23346
0.0001442134,8.354371e-05,15.37452
0.0001479089,8.569669e-05,15.51556
0.0001519322,8.785143e-05,15.65658
0.0001565814,9.000453e-05,15.79764
0.0001603961,9.214168e-05,15.93868
0.0001645088,9.429478e-05,16.07974
0.0001693368,9.645219e-05,16.22079
0.0001738667,9.855488e-05,16.36186
0.0001778007,0.000100692,16.5029
0.0001811981,0.000102845,16.64395
0.0001857877,0.0001050005,16.785
0.0001903474,0.0001071533,16.92605
0.0001949072,0.0001093071,17.06711
0.0001995265,0.0001114438,17.20815
0.0002030432,0.0001135488,17.34919
0.0002068877,0.000115702,17.49024
0.0002118051,0.000117856,17.63128
0.0002163947,0.0001199928,17.77232
0.00022012,0.0001221474,17.91337
0.0002250373,0.0001243007,18.05444
0.0002292991,0.0001264544,18.19549
0.0002336502,0.0001285397,18.33652
0.0002379417,0.0001306938,18.47757
0.0002424121,0.0001328472,18.61862
0.000246644,0.0001350016,18.75967
0.0002509058,0.0001371548,18.90072
0.0002557337,0.0001392924,19.04177
0.0002599657,0.0001414452,19.18281
0.0002647042,0.0001435498,19.32386
0.0002692938,0.0001457027,19.4649
0.0002735555,0.0001478426,19.60597
0.0002778471,0.0001499956,19.74701
0.0002731681,0.0001478426,19.88806
0.0002684891,0.000145703,20.02912
0.0002643764,0.00014355,20.17016
0.0002598464,0.0001414459,20.31121
0.0002552569,0.0001392924,20.45225
0.0002508163,0.0001371547,20.5933
0.000246495,0.0001350015,20.73434
0.0002425611,0.0001328475,20.87538
0.0002372861,0.0001306944,21.01643
0.0002337396,0.00012854,21.15747
0.0002290905,0.0001264547,21.29851
0.0002249777,0.0001243007,21.43957
0.0002198517,0.0001221474,21.58063
0.0002163947,0.0001199929,21.72167
0.0002114475,0.0001178558,21.86272
0.0002073646,0.0001157019,22.00378
0.0002034903,0.0001135489,22.14483
0.0001991391,0.0001114438,22.28587
0.0001950562,0.000109307,22.42694
0.0001900792,0.0001071534,22.56797
0.0001855791,0.0001050003,22.70904
0.0001817644,0.0001028455,22.85007
0.0001773536,0.0001006923,22.99112
0.0001733601,9.855535e-05,23.13217
0.0001685619,9.645242e-05,23.27323
0.0001648068,9.429478e-05,23.41428
0.0001607239,9.214168e-05,23.55533
0.0001562536,9.000453e-05,23.69637
0.0001520813,8.785177e-05,23.83741
0.0001481175,8.569669e-05,23.97845
0.0001438856,8.354394e-05,24.11952
0.0001387894,8.144008e-05,24.26057
0.0001352429,7.930363e-05,24.40162
0.0001310408,7.714762e-05,24.54268
0.0001269877,7.499463e-05,24.68373
0.0001226962,7.28406e-05,24.82479
0.0001187027,7.070415e-05,24.96583
0.0001145303,6.85493e-05,25.10688
0.0001106858,6.644707e-05,25.24795
0.0001060367,6.429246e-05,25.389
0.0001024008,6.213901e-05,25.53004
9.772182e-05,5.999755e-05,25.67111
9.325147e-05,5.784445e-05,25.81215
8.884072e-05,5.569065e-05,25.95321
8.490682e-05,5.353743e-05,26.09425
8.08537e-05,5.145092e-05,26.2353
7.557869e-05,4.929758e-05,26.37634
7.092953e-05,4.714332e-05,26.51739
6.639957e-05,4.499021e-05,26.65842
6.100535e-05,4.285143e-05,26.79946
5.552173e-05,4.06953e-05,26.94051
4.833937e-05,3.854278e-05,27.08155
4.124641e-05,3.643869e-05,27.22261
3.299117e-05,3.428548e-05,27.36365
2.244115e-05,3.214728e-05,27.5047
7.480383e-06,2.999452e-05,27.64574
7.271767e-06,2.784003e-05,27.78679
7.688999e-06,2.568727e-05,27.92784
7.152557e-06,2.354593e-05,28.0689
7.271767e-06,2.144382e-05,28.20998
7.301569e-06,1.928955e-05,28.35103
7.033348e-06,1.713645e-05,28.49207
7.361174e-06,1.498195e-05,28.63314
7.122755e-06,1.284527e-05,28.7742
7.152557e-06,1.069135e-05,28.91528
7.599592e-06,8.538133e-06,29.05634
6.914139e-06,6.432529e-06,29.1974
6.79493e-06,4.296307e-06,29.33843
7.331371e-06,2.142391e-06,29.47948
6.79493e-06,-1.094304e-08,29.62052
7.480383e-06,-2.142275e-06,29.76188
6.914139e-06,-4.296307e-06,29.90295
7.033348e-06,-6.434275e-06,30.04402
7.301569e-06,-8.539064e-06,30.18507
7.152557e-06,-1.069345e-05,30.32614
7.271767e-06,-1.284794e-05,30.4672
7.301569e-06,-1.49851e-05,30.60824
6.824732e-06,-1.714018e-05,30.7493
6.705523e-06,-1.929374e-05,30.89034
6.467104e-06,-2.144778e-05,31.03139
6.496906e-06,-2.354954e-05,31.17242
7.390976e-06,-2.569065e-05,31.31348
6.556511e-06,-2.784468e-05,31.45451
6.556511e-06,-2.999941e-05,31.59555
6.884336e-06,-3.215333e-05,31.73662
6.586313e-06,-3.429083e-05,31.87765
3.576279e-06,-3.64451e-05,32.01868
-1.102686e-06,-3.854849e-05,32.15972
-9.000301e-06,-4.070182e-05,32.30077
-2.703071e-05,-4.284061e-05,32.4418
-4.696846e-05,-4.499441e-05,32.58286
-5.492568e-05,-4.71489e-05,32.72391
-6.052852e-05,-4.93027e-05,32.86495
-6.556511e-05,-5.144021e-05,33.00601
-7.006526e-05,-5.354604e-05,33.14706
-7.465482e-05,-5.569891e-05,33.2881
-7.855892e-05,-5.785318e-05,33.42915
-8.410215e-05,-5.998835e-05,33.5702
-8.791685e-05,-6.214879e-05,33.71123
-9.202957e-05,-6.430212e-05,33.85229
-9.638071e-05,-6.645743e-05,33.99333
-0.0001001358,-6.854301e-05,34.13438
-0.0001047254,-7.069914e-05,34.27544
-0.0001091957,-7.285189e-05,34.41649
-0.00011307,-7.500639e-05,34.55755
-0.0001170933,-7.714203e-05,34.6986
-0.0001212955,-7.929932e-05,34.83965
-0.000125438,-8.145254e-05,34.98069
-0.0001292229,-8.355733e-05,35.12174
-0.000133425,-8.569274e-05,35.26277
-0.0001378953,-8.784863e-05,35.40383
-0.0001417994,-9.000162e-05,35.54487
-0.0001460016,-9.2156e-05,35.6859
-0.0001505315,-9.429187e-05,35.82693
-0.0001543164,-9.645056e-05,35.96797
-0.0001591444,-9.855267e-05,36.10903
-0.0001634955,-0.0001007076,36.25006
-0.0001673698,-0.0001028444,36.39111
-0.0001712739,-0.0001050003,36.53217
-0.0001753271,-0.0001071533,36.67319
-0.0001800954,-0.0001093078,36.81425
-0.0001842082,-0.0001114437,36.95528
-0.0001888573,-0.00011355,37.09634
-0.0001933277,-0.0001157036,37.23737
-0.0001972616,-0.0001178579,37.37842
-0.0002016425,-0.0001199939,37.51947
-0.0002061427,-0.0001221491,37.66052
-0.0002097487,-0.0001243022,37.80157
-0.0002145171,-0.0001264565,37.94262
-0.0002191961,-0.000128559,38.08367
-0.0002234578,-0.0001306966,38.22469
-0.0002276897,-0.0001328504,38.36575
-0.0002324283,-0.0001350051,38.50679
-0.0002367496,-0.0001371583,38.64785
-0.0002413988,-0.0001392972,38.78889
-0.0002457201,-0.0001414503,38.92993
-0.0002498627,-0.0001435544,39.07098
-0.0002539754,-0.0001457073,39.21204
-0.0002592802,-0.0001478472,39.35309
-0.0002635419,-0.0001500007,39.49413
