voltage,current,time
0.003635705,1.336832e-05,394.121
0.003640652,1.338683e-05,394.6631
0.003645658,1.340685e-05,395.2053
0.003650486,1.342222e-05,395.7474
0.003655493,1.344073e-05,396.2895
0.003660649,1.345889e-05,396.8316
0.003665447,1.347624e-05,397.3737
0.003670752,1.349731e-05,397.9158
0.003675699,1.351361e-05,398.4579
0.003680527,1.353177e-05,399.0001
0.003685623,1.354993e-05,399.5422
0.003690541,1.356786e-05,400.0843
0.003695518,1.358578e-05,400.6264
0.003699869,1.360115e-05,401.1686
0.003705025,1.362013e-05,401.7107
0.003710151,1.363805e-05,402.2528
0.003714949,1.365622e-05,402.7949
0.003720194,1.367542e-05,403.337
0.003725052,1.369277e-05,403.8791
0.003730118,1.371116e-05,404.4212
0.003735304,1.372898e-05,404.9634
0.003739864,1.374888e-05,405.5055
0.003745079,1.376471e-05,406.0476
0.003750205,1.378451e-05,406.5897
0.003755033,1.380197e-05,407.1318
0.003760248,1.382211e-05,407.674
0.003765017,1.383922e-05,408.2161
0.003770083,1.385866e-05,408.7582
0.00377509,1.387962e-05,409.3003
0.003780246,1.389615e-05,409.8425
0.003785044,1.391221e-05,410.3846
0.0037902,1.393189e-05,410.9267
0.003794909,1.39511e-05,411.4688
0.003800064,1.396879e-05,412.011
0.00380525,1.398637e-05,412.5531
0.003810108,1.400639e-05,413.0952
0.003815085,1.402351e-05,413.6373
0.003819764,1.404365e-05,414.1794
0.003825158,1.406251e-05,414.7215
0.003830135,1.40823e-05,415.2637
0.003834993,1.409848e-05,415.8058
0.00383997,1.411838e-05,416.3479
0.003845394,1.413678e-05,416.8901
0.003849983,1.415669e-05,417.4322
0.003855228,1.417601e-05,417.9743
0.003860235,1.419242e-05,418.5164
0.003865004,1.421338e-05,419.0585
0.003870219,1.423049e-05,419.6006
0.003874779,1.424982e-05,420.1427
0.003880203,1.426775e-05,420.6849
0.003885239,1.42866e-05,421.227
0.003890157,1.43057e-05,421.7691
0.003894985,1.432339e-05,422.3112
0.003899544,1.434237e-05,422.8533
0.00390473,1.436146e-05,423.3955
0.003909558,1.437881e-05,423.9376
0.003914624,1.439848e-05,424.4797
0.003919631,1.441978e-05,425.0218
0.003924459,1.443631e-05,425.564
0.003929645,1.445599e-05,426.1061
0.003934652,1.447508e-05,426.6482
0.003939301,1.449115e-05,427.1903
0.003944635,1.451408e-05,427.7324
0.003949523,1.453294e-05,428.2746
0.0039545,1.455122e-05,428.8167
0.003959566,1.456926e-05,429.3588
0.003964454,1.458975e-05,429.9009
0.003969312,1.460605e-05,430.4431
0.003974617,1.46263e-05,430.9852
0.003979445,1.464586e-05,431.5273
0.0039846,1.466321e-05,432.0694
0.003989458,1.468358e-05,432.6116
0.003994554,1.470384e-05,433.1537
0.00399974,1.47213e-05,433.6958
