voltage,current,time
0.003635734,4.957151e-05,394.1198
0.003640503,4.963484e-05,394.6619
0.003645509,4.970352e-05,395.204
0.003650367,4.976767e-05,395.7462
0.003655434,4.983379e-05,396.2883
0.003660589,4.990306e-05,396.8304
0.003665179,4.996511e-05,397.3725
0.003670692,5.004089e-05,397.9146
0.003675699,5.01069e-05,398.4567
0.003680348,5.017244e-05,398.9988
0.003685504,5.023752e-05,399.5409
0.003690362,5.031063e-05,400.0831
0.003695369,5.037512e-05,400.6252
0.003699929,5.04324e-05,401.1673
0.003704756,5.049899e-05,401.7094
0.003710121,5.057675e-05,402.2515
0.003714859,5.06381e-05,402.7936
0.003720075,5.070434e-05,403.3357
0.003724813,5.077291e-05,403.8779
0.00372991,5.084125e-05,404.42
0.003735185,5.09097e-05,404.9621
0.003739774,5.098211e-05,405.5042
0.0037449,5.104067e-05,406.0463
0.003750026,5.111634e-05,406.5884
0.003754824,5.118141e-05,407.1305
0.00376007,5.12501e-05,407.6727
0.003764749,5.131436e-05,408.2148
0.003769815,5.138619e-05,408.7569
0.003774971,5.145103e-05,409.299
0.003779918,5.152577e-05,409.8411
0.003784835,5.158863e-05,410.3833
0.003790081,5.166011e-05,410.9254
0.003794968,5.172926e-05,411.4675
0.003799826,5.179597e-05,412.0096
0.003805071,5.186826e-05,412.5518
0.003809839,5.193311e-05,413.0939
0.003815114,5.200633e-05,413.636
0.003819734,5.207211e-05,414.1781
0.003824979,5.214463e-05,414.7202
0.003829956,5.221204e-05,415.2624
0.003834993,5.228049e-05,415.8045
0.003840029,5.235104e-05,416.3466
0.003845125,5.24252e-05,416.8887
0.003849715,5.248783e-05,417.4308
0.00385505,5.256047e-05,417.9729
0.003860027,5.262054e-05,418.515
0.003864855,5.27011e-05,419.0572
0.003869981,5.277235e-05,419.5993
0.00387463,5.283626e-05,420.1414
0.003879696,5.290285e-05,420.6835
0.003884941,5.298259e-05,421.2256
0.003889769,5.304534e-05,421.7678
0.003894925,5.311787e-05,422.3099
0.003899246,5.318783e-05,422.852
0.003904372,5.325559e-05,423.3941
0.00390929,5.332299e-05,423.9362
0.003914356,5.33968e-05,424.4783
0.003919452,5.346711e-05,425.0204
0.003924191,5.353766e-05,425.5625
0.003929436,5.360623e-05,426.1047
0.003934532,5.368248e-05,426.6468
0.003939211,5.374942e-05,427.1889
0.003944308,5.381787e-05,427.731
0.003949374,5.388539e-05,428.2731
0.003954381,5.395641e-05,428.8153
0.003959328,5.403382e-05,429.3574
0.003964216,5.409785e-05,429.8995
0.003969103,5.416607e-05,430.4416
0.003974438,5.424302e-05,430.9837
0.003979176,5.430984e-05,431.5259
0.003984213,5.438086e-05,432.068
0.00398919,5.444989e-05,432.6101
0.003994346,5.45251e-05,433.1522
0.003999352,5.460007e-05,433.6943
