voltage,current,time
0.003640294,4.872354e-05,394.6624
0.003645509,4.879304e-05,395.2045
0.003650337,4.884589e-05,395.7466
0.003655434,4.891434e-05,396.2887
0.003660381,4.898407e-05,396.8308
0.003665328,4.904671e-05,397.3729
0.003670603,4.911341e-05,397.9151
0.003675491,4.917965e-05,398.4572
0.003680259,4.925008e-05,398.9993
0.003685534,4.930957e-05,399.5414
0.003690243,4.937337e-05,400.0835
0.003695428,4.943972e-05,400.6257
0.003699839,4.949246e-05,401.1678
0.003704756,4.956301e-05,401.7099
0.003710181,4.963519e-05,402.252
0.003714919,4.969793e-05,402.7942
0.003720105,4.976243e-05,403.3363
0.003724873,4.983298e-05,403.8784
0.003730029,4.989514e-05,404.4205
0.003735274,4.996278e-05,404.9626
0.003739864,5.002972e-05,405.5047
0.00374499,5.010003e-05,406.0469
0.003750145,5.015801e-05,406.589
0.003754795,5.021435e-05,407.1311
0.00376007,5.029247e-05,407.6732
0.003764778,5.036395e-05,408.2153
0.003769994,5.042623e-05,408.7575
0.003775179,5.049235e-05,409.2996
0.003779948,5.055871e-05,409.8417
0.003784865,5.062786e-05,410.3838
0.003790021,5.069154e-05,410.926
0.00379473,5.075336e-05,411.4681
0.003799886,5.08246e-05,412.0102
0.003805161,5.089422e-05,412.5523
0.003809839,5.096418e-05,413.0944
0.003814876,5.102484e-05,413.6366
0.003819734,5.109096e-05,414.1787
0.003825039,5.116151e-05,414.7208
0.003829956,5.123147e-05,415.2629
0.003834873,5.129527e-05,415.805
0.00383988,5.136279e-05,416.3471
0.003845185,5.143427e-05,416.8892
0.003849715,5.149783e-05,417.4314
0.003854901,5.157269e-05,417.9735
0.003859937,5.163881e-05,418.5156
0.003864735,5.170039e-05,419.0577
0.003869891,5.178305e-05,419.5998
0.003874719,5.183602e-05,420.142
0.003879815,5.189842e-05,420.6841
0.00388512,5.197362e-05,421.2262
0.003889799,5.204219e-05,421.7683
0.003894925,5.211413e-05,422.3104
0.003899366,5.217677e-05,422.8525
0.003904521,5.224289e-05,423.3947
0.00390923,5.231239e-05,423.9368
0.003914386,5.238026e-05,424.4789
0.003919393,5.245244e-05,425.021
0.00392431,5.251064e-05,425.5632
0.003929347,5.258108e-05,426.1053
0.003934622,5.265919e-05,426.6474
0.003939271,5.272217e-05,427.1895
0.003944516,5.279225e-05,427.7316
0.003949463,5.286129e-05,428.2737
0.003954381,5.292986e-05,428.8159
0.003959507,5.300029e-05,429.358
0.003964216,5.305093e-05,429.9001
0.003969371,5.312974e-05,430.4422
0.003974497,5.320448e-05,430.9843
0.003979266,5.326828e-05,431.5265
0.003984362,5.333917e-05,432.0686
0.00398919,5.340704e-05,432.6107
0.003994286,5.34826e-05,433.1528
0.003999412,5.355245e-05,433.6949
