voltage,current,time
0.001216114,4.879897e-06,65.59644
0.001226097,4.883157e-06,66.13855
0.001236081,4.884088e-06,66.68069
0.001246095,4.885485e-06,67.22281
0.001256168,4.886882e-06,67.76492
0.00126636,4.890026e-06,68.30704
0.001275986,4.89247e-06,68.84916
0.001286179,4.895497e-06,69.39127
0.001296222,4.898524e-06,69.9334
0.001305759,4.901318e-06,70.47552
0.001316011,4.90516e-06,71.01764
0.001325727,4.906906e-06,71.55975
0.001335651,4.908186e-06,72.10188
0.001345396,4.908652e-06,72.64401
0.001355499,4.909001e-06,73.18613
0.00136584,4.907604e-06,73.72823
0.001375824,4.905974e-06,74.27035
0.001385629,4.906557e-06,74.81247
0.001395762,4.907721e-06,75.35458
0.001405805,4.909583e-06,75.89668
0.001415759,4.910631e-06,76.43879
0.001425534,4.911795e-06,76.9809
0.001435757,4.912145e-06,77.52302
0.001445919,4.912959e-06,78.06512
0.001455575,4.912377e-06,78.60724
0.001465589,4.912377e-06,79.14934
0.0014759,4.913658e-06,79.69148
0.001485676,4.914124e-06,80.23361
0.001495659,4.916103e-06,80.77572
0.001505286,4.9175e-06,81.31785
0.00151518,4.919013e-06,81.85996
0.001525402,4.92041e-06,82.40208
0.001535088,4.921341e-06,82.9442
0.001545072,4.921807e-06,83.48632
0.001555175,4.923204e-06,84.02842
0.001565605,4.92495e-06,84.57054
0.001575261,4.925649e-06,85.11265
0.001585156,4.92658e-06,85.65476
0.00159514,4.928559e-06,86.19688
0.001605242,4.929374e-06,86.73902
0.001615137,4.930887e-06,87.28113
0.001625001,4.932634e-06,87.82324
0.001635402,4.934613e-06,88.36537
0.001645356,4.936359e-06,88.90749
0.001655221,4.938338e-06,89.44959
0.001665235,4.940201e-06,89.99172
0.001675427,4.94183e-06,90.53384
0.001685441,4.943227e-06,91.07597
0.001694977,4.945323e-06,91.6181
0.001704872,4.947651e-06,92.16024
0.001714647,4.949281e-06,92.70235
0.001724541,4.951726e-06,93.24447
0.001734912,4.954054e-06,93.7866
0.001744628,4.956266e-06,94.32872
0.001754493,4.958594e-06,94.87084
0.001764983,4.961388e-06,95.41295
0.001774579,4.963251e-06,95.95508
0.001784772,4.966045e-06,96.49719
0.001794517,4.969304e-06,97.03931
0.001804829,4.971167e-06,97.58144
0.001814753,4.973961e-06,98.12357
0.001824737,4.977454e-06,98.66568
0.00183484,4.980015e-06,99.20781
0.001844794,4.983158e-06,99.74993
0.001854897,4.986185e-06,100.292
0.001864731,4.989211e-06,100.8341
0.001874477,4.992471e-06,101.3763
0.001884699,4.99608e-06,101.9184
0.001894683,4.999572e-06,102.4605
0.001904249,5.002948e-06,103.0026
0.001913965,5.006324e-06,103.5447
0.001924127,5.010166e-06,104.0868
0.001934469,5.013891e-06,104.6289
0.001944304,5.017151e-06,105.1711
0.001954198,5.021808e-06,105.7132
0.001964122,5.025999e-06,106.2553
0.001974195,5.029724e-06,106.7974
0.001984179,5.034963e-06,107.3395
0.001994014,5.039037e-06,107.8816
0.002004087,5.043577e-06,108.4238
0.002014279,5.049165e-06,108.9659
0.002024114,5.053938e-06,109.508
0.002034009,5.058595e-06,110.0501
0.002043992,5.06395e-06,110.5922
0.002054304,5.069538e-06,111.1344
0.002064139,5.075359e-06,111.6765
0.002074093,5.08118e-06,112.2186
0.002084553,5.08735e-06,112.7607
0.002094299,5.094102e-06,113.3028
0.002103865,5.09934e-06,113.8449
0.002113611,5.106558e-06,114.387
0.002123564,5.114009e-06,114.9292
0.002133399,5.120062e-06,115.4713
0.00214383,5.127629e-06,116.0134
0.002153784,5.135196e-06,116.5555
0.002163619,5.143113e-06,117.0977
0.002173573,5.151378e-06,117.6398
0.002183884,5.160691e-06,118.1819
0.002193719,5.169422e-06,118.724
0.002203703,5.177455e-06,119.2662
0.002213597,5.187932e-06,119.8083
0.00222373,5.197246e-06,120.3504
0.002233624,5.208771e-06,120.8925
0.002243549,5.219132e-06,121.4346
0.002253771,5.230075e-06,121.9768
0.002263814,5.242531e-06,122.5189
0.002273589,5.254522e-06,123.061
0.002283454,5.26756e-06,123.6031
0.002293736,5.281763e-06,124.1453
0.00230372,5.294569e-06,124.6874
0.002313256,5.309936e-06,125.2295
0.00232324,5.325535e-06,125.7716
0.002333254,5.342183e-06,126.3137
0.002343148,5.359994e-06,126.8558
0.002353281,5.378271e-06,127.398
0.002363086,5.395734e-06,127.9401
0.00237307,5.417154e-06,128.4822
0.002383232,5.440903e-06,129.0243
0.002393126,5.463255e-06,129.5664
0.0024032,5.48875e-06,130.1085
0.002413034,5.515409e-06,130.6507
0.002423435,5.543465e-06,131.1928
0.002433211,5.570706e-06,131.7349
0.002442986,5.603535e-06,132.277
0.00245288,5.636364e-06,132.8191
0.002463192,5.675247e-06,133.3613
0.002473056,5.718321e-06,133.9034
0.00248307,5.761278e-06,134.4455
0.002493083,5.807844e-06,134.9876
0.002503246,5.866168e-06,135.5297
0.002512962,5.921233e-06,136.0719
0.002522796,5.986425e-06,136.614
0.002532542,6.050803e-06,137.1561
0.002542585,6.137765e-06,137.6982
0.002552688,6.231712e-06,138.2403
0.002562523,6.336486e-06,138.7825
0.002572328,6.459071e-06,139.3246
0.002582341,6.599003e-06,139.8667
0.002592683,6.783055e-06,140.4088
0.002602607,7.001101e-06,140.9509
0.002612472,7.288181e-06,141.493
0.002622336,7.624389e-06,142.0352
0.002632737,8.058152e-06,142.5773
0.002642572,8.605421e-06,143.1194
0.002652466,9.333598e-06,143.6615
0.00266239,1.030613e-05,144.2036
0.002672225,1.276587e-05,144.7457
0.002682954,1.822074e-05,145.2879
0.002692491,2.702163e-05,145.83
0.002702713,3.88365e-05,146.3721
0.00271216,5.093601e-05,146.9142
0.002722442,6.585405e-05,147.4563
0.002732754,8.147664e-05,147.9984
0.002741963,9.659608e-05,148.5405
0.002751648,0.0001121147,149.0827
0.002762109,0.0001286482,149.6248
0.00277254,0.0001454134,150.1669
0.002781451,0.0001607466,150.709
0.002791941,0.0001767363,151.2511
0.002802014,0.0001924693,151.7932
0.002811879,0.0002067989,152.3353
0.002821237,0.0002198247,152.8775
0.002831608,0.0002315721,153.4196
0.002842069,0.0002400045,153.9617
0.002836674,0.0002429779,154.5038
0.00286153,0.0002391787,155.0459
0.002871633,0.0002464404,155.588
0.002869844,0.0002411271,156.1302
0.002891749,0.00024439,156.6723
0.002901316,0.0002460802,157.2144
0.002915025,0.0002450113,157.7565
0.002921164,0.0002464772,158.2986
0.00291881,0.000246142,158.8408
0.002925217,0.0002460364,159.3829
0.002947539,0.0002450304,159.925
0.002952218,0.0002446738,160.4671
0.002977043,0.0002439575,161.0093
0.002980351,0.0002444331,161.5514
0.002984375,0.0002441006,162.0935
0.003016025,0.0002442427,162.6356
0.003004044,0.0002446192,163.1777
0.00300324,0.0002444857,163.7198
0.003031552,0.0002442178,164.262
0.003036618,0.0002436453,164.8041
0.00304997,0.000242853,165.3462
0.003065497,0.000242319,165.8884
0.003052473,0.0002407617,166.4305
0.003081203,0.0002406433,166.9726
0.003091246,0.0002406512,167.5147
0.003101259,0.0002407244,168.0568
0.003105223,0.0002393012,168.5989
0.003120601,0.0002394018,169.1411
0.003130287,0.0002395491,169.6832
0.003140718,0.000238182,170.2253
0.003150731,0.0002384088,170.7674
0.003160685,0.0002371185,171.3095
0.003170937,0.0002374121,171.8517
0.003180832,0.0002362159,172.3938
0.003190815,0.0002365535,172.9359
0.003200561,0.0002368877,173.478
0.003211081,0.0002372819,174.0201
0.003220767,0.0002376804,174.5622
0.00323087,0.000238109,175.1044
0.003240705,0.0002385101,175.6465
0.003250867,0.0002389918,176.1886
0.003260732,0.0002394527,176.7307
0.003270894,0.0002399263,177.2729
0.003280818,0.0002404237,177.815
0.003290772,0.0002409379,178.3571
0.003300875,0.0002414656,178.8992
0.003310204,0.0002419589,179.4413
0.003320187,0.0002425031,179.9834
0.003330052,0.0002430798,180.5256
0.003340274,0.0002436512,181.0677
0.003350258,0.0002442159,181.6098
0.003360122,0.0002447694,182.1519
0.003370047,0.0002453496,182.694
0.003380328,0.0002459735,183.2361
0.003390282,0.0002465873,183.7783
0.003400177,0.0002472011,184.3204
0.003410399,0.000247837,184.8625
0.003420353,0.0002484417,185.4046
0.003430128,0.0002490702,185.9467
0.003440231,0.0002496766,186.4889
0.003450394,0.0002503535,187.031
0.003460228,0.0002509813,187.5731
0.003470272,0.0002516472,188.1152
0.003480285,0.000252272,188.6573
0.003490359,0.0002529863,189.1994
0.003500521,0.000253625,189.7416
0.003509909,0.0002542339,190.2837
0.003519803,0.0002549547,190.8258
0.003529727,0.0002556329,191.3679
0.003539592,0.0002563058,191.91
0.003549814,0.0002569619,192.4522
0.003560007,0.000257683,192.9943
0.003569692,0.0002583192,193.5364
0.003579766,0.0002590449,194.0785
0.003589839,0.0002597723,194.6206
0.003599942,0.0002604601,195.1627
0.003609747,0.0002611506,195.7049
0.003620028,0.0002618686,196.247
0.003629684,0.0002625803,196.7891
0.003639936,0.0002632479,197.3312
0.003649414,0.000263965,197.8733
0.003659934,0.0002647564,198.4154
0.003669918,0.0002654435,198.9575
0.003679574,0.0002661173,199.4996
0.003689706,0.0002668489,200.0418
0.003699899,0.0002675871,200.5839
0.003709316,0.000268288,201.126
0.003719151,0.0002689906,201.6681
0.003729165,0.000269695,202.2102
0.003739178,0.00027046,202.7524
0.003749311,0.000271139,203.2945
0.003759205,0.0002718928,203.8366
0.003769219,0.0002726217,204.3787
0.003779203,0.0002733624,204.9208
0.003789306,0.0002741065,205.4629
0.003799379,0.0002748481,206.0051
0.003809065,0.0002755903,206.5472
0.003819197,0.0002763438,207.0893
0.00382942,0.0002770604,207.6314
0.003839254,0.0002778252,208.1735
0.003849268,0.0002785445,208.7156
0.003859282,0.0002793276,209.2578
0.003869474,0.0002800672,209.7999
0.00387916,0.0002807408,210.342
0.003889203,0.0002815356,210.8841
0.003899395,0.0002822967,211.4263
0.003908545,0.0002829984,211.9684
0.003918827,0.0002837772,212.5105
0.00392887,0.0002845145,213.0526
0.003938437,0.0002852038,213.5948
0.003948599,0.0002860108,214.1369
0.003958821,0.0002867221,214.679
0.003968656,0.0002874522,215.2211
0.003978729,0.0002882724,215.7633
0.003988564,0.0002889966,216.3054
0.003998816,0.0002897566,216.8475
